DayOfYear;depth_0.5;depth_1.5;depth_2.5;depth_4.0;depth_6.25;depth_8.75;depth_12.5;depth_17.5;depth_25.0;depth_35.0;depth_45.0;depth_55.0;depth_65.0;depth_75.0;depth_85.0;depth_95.0;depth_107.5
29;9.024939403182096;9.024939403182096;9.024939403182096;8.883065713544521;8.74372087308714;8.84418961873933;8.98061605326207;9.687186132992684;9.82977303070761;10.203973435073003;9.98067764975592;9.863497261431943;9.809664727985906;10.048887821536363;10.048887821536363;10.358076622212824;10.358076622212824
30;8.927929477230517;8.927929477230517;8.927929477230517;8.780205550915523;8.647439607590861;8.749740631054589;8.914992210340698;9.672532302529946;9.825767690253672;10.222472514530624;10.002104991942703;9.882797128161089;9.828101901339446;10.062735410215158;10.062735410215158;10.359429412339495;10.359429412339495
31;8.83091955127894;8.83091955127894;8.83091955127894;8.677345388286527;8.551158342094585;8.655291643369852;8.849368367419325;9.657878472067214;9.821762349799732;10.240971593988236;10.023532334129484;9.902096994890236;9.846539074692982;10.076582998893949;10.076582998893949;10.360782202466163;10.360782202466163
32;8.73390962532736;8.73390962532736;8.73390962532736;8.574485225657535;8.45487707659831;8.560842655685112;8.783744524497953;9.643224641604478;9.817757009345796;10.259470673445858;10.044959676316264;9.92139686161938;9.86497624804652;10.090430587572742;10.090430587572742;10.362134992592834;10.362134992592834
33;8.636899699375782;8.636899699375782;8.636899699375782;8.47162506302854;8.358595811102035;8.46639366800037;8.71812068157658;9.628570811141742;9.813751668891856;10.277969752903472;10.066387018503045;9.940696728348527;9.883413421400057;10.104278176251535;10.104278176251535;10.3634877827195;10.3634877827195
34;8.539889773424205;8.539889773424205;8.539889773424205;8.368764900399542;8.26231454560576;8.37194468031563;8.652496838655209;9.613916980679008;9.809746328437917;10.29646883236109;10.087814360689826;9.959996595077671;9.901850594753592;10.118125764930326;10.118125764930326;10.36484057284617;10.36484057284617
35;8.462871253125796;8.462871253125796;8.462871253125796;8.28654708561878;8.190571731853815;8.303939755104366;8.611986525994427;9.615399832161783;9.80574098798398;10.315946712429861;10.108843816449308;9.979224842249904;9.920462838135139;10.133596730232494;10.133596730232494;10.36700505128453;10.36700505128453
36;8.385852732827388;8.385852732827388;8.385852732827388;8.204329270838015;8.118828918101876;8.235934829893102;8.57147621333364;9.616882683644546;9.801735647530041;10.335424592498628;10.129873272208792;9.998453089422135;9.939075081516686;10.149067695534661;10.149067695534661;10.36916952972289;10.36916952972289
37;8.30883421252898;8.30883421252898;8.30883421252898;8.122111456057247;8.047086104349932;8.167929904681834;8.530965900672857;9.61836553512732;9.797730307076101;10.354902472567401;10.150902727968273;10.017681336594368;9.957687324898236;10.164538660836834;10.164538660836834;10.371334008161247;10.371334008161247
38;8.23181569223057;8.23181569223057;8.23181569223057;8.03989364127648;7.975343290597991;8.09992497947057;8.490455588012075;9.619848386610089;9.793724966622163;10.374380352636171;10.171932183727755;10.036909583766601;9.976299568279783;10.180009626138995;10.180009626138995;10.373498486599605;10.373498486599605
39;8.154797171932163;8.154797171932163;8.154797171932163;7.957675826495719;7.903600476846049;8.031920054259306;8.44994527535129;9.621331238092859;9.789719626168223;10.393858232704943;10.19296163948724;10.05613783093883;9.994911811661332;10.195480591441168;10.195480591441168;10.375662965037963;10.375662965037963
40;8.077778651633755;8.077778651633755;8.077778651633755;7.8754580117149535;7.831857663094107;7.963915129048039;8.409434962690508;9.622814089575629;9.785714285714285;10.413336112773713;10.213991095246724;10.075366078111065;10.013524055042879;10.210951556743337;10.210951556743337;10.37782744347632;10.37782744347632
41;8.000760131335348;8.000760131335348;8.000760131335348;7.793240196934187;7.760114849342163;7.8959102038367766;8.368924650029722;9.624296941058402;9.781708945260347;10.432813992842481;10.235020551006203;10.094594325283296;10.032136298424428;10.226422522045505;10.226422522045505;10.37999192191468;10.37999192191468
42;7.923741611036939;7.923741611036939;7.923741611036939;7.7110223821534225;7.6883720355902225;7.827905278625511;8.328414337368939;9.62577979254117;9.777703604806408;10.452291872911255;10.256050006765687;10.11382257245553;10.050748541805975;10.241893487347673;10.241893487347673;10.382156400353038;10.382156400353038
